Date,Open,High,Low,Close,Volume
2024-01-30 13:13:00,158.78,158.79,158.7,158.72,54997
2024-01-30 13:14:00,158.71,158.81,158.71,158.72,43558
2024-01-30 13:15:00,158.73,158.81,158.7,158.8,55275
2024-01-30 13:16:00,158.79,158.94,158.79,158.88,50566
2024-01-30 13:17:00,158.88,158.92,158.82,158.84,48409
2024-01-30 13:18:00,158.83,158.86,158.76,158.76,39743
2024-01-30 13:19:00,158.77,158.84,158.75,158.83,27522
2024-01-30 13:20:00,158.83,158.85,158.78,158.8,25248
2024-01-30 13:21:00,158.81,158.88,158.8,158.85,33374
2024-01-30 13:22:00,158.84,158.89,158.83,158.83,31433
2024-01-30 13:23:00,158.84,158.84,158.76,158.83,22779
2024-01-30 13:24:00,158.82,158.86,158.77,158.82,13111
2024-01-30 13:25:00,158.83,158.94,158.81,158.9,29898
2024-01-30 13:26:00,158.9,158.96,158.87,158.92,31126
2024-01-30 13:27:00,158.92,158.98,158.9,158.95,24684
2024-01-30 13:28:00,158.95,159.04,158.94,159.0,64100
2024-01-30 13:29:00,159.0,159.03,158.93,158.97,45295
2024-01-30 13:30:00,158.97,159.0,158.95,158.97,39300
2024-01-30 13:31:00,158.97,158.99,158.9,158.9,79886
2024-01-30 13:32:00,158.9,158.93,158.85,158.9,44267
2024-01-30 13:33:00,158.9,158.94,158.87,158.88,34266
2024-01-30 13:34:00,158.9,158.9,158.83,158.87,36758
2024-01-30 13:35:00,158.88,158.95,158.85,158.94,41843
2024-01-30 13:36:00,158.95,158.96,158.87,158.88,23771
2024-01-30 13:37:00,158.87,159.07,158.85,159.05,79283
2024-01-30 13:38:00,159.04,159.08,159.01,159.02,47969
2024-01-30 13:39:00,159.02,159.07,159.02,159.03,28789
2024-01-30 13:40:00,159.03,159.07,159.02,159.06,35392
2024-01-30 13:41:00,159.06,159.07,159.02,159.03,32331
2024-01-30 13:42:00,159.04,159.08,159.03,159.05,36749
2024-01-30 13:43:00,159.05,159.05,158.89,158.92,78241
2024-01-30 13:44:00,158.92,158.99,158.91,158.97,43224
2024-01-30 13:45:00,158.97,159.04,158.93,158.94,39865
2024-01-30 13:46:00,158.93,158.99,158.91,158.95,28112
2024-01-30 13:47:00,158.94,158.99,158.92,158.95,44782
2024-01-30 13:48:00,158.96,158.96,158.87,158.88,33296
2024-01-30 13:49:00,158.89,158.97,158.85,158.95,42858
2024-01-30 13:50:00,158.95,159.01,158.92,158.95,34195
2024-01-30 13:51:00,158.95,158.99,158.94,158.96,31217
2024-01-30 13:52:00,158.97,159.0,158.92,158.93,51466
2024-01-30 13:53:00,158.93,158.93,158.85,158.9,42554
2024-01-30 13:54:00,158.89,158.9,158.82,158.86,45735
2024-01-30 13:55:00,158.86,158.99,158.83,158.97,78047
2024-01-30 13:56:00,158.97,158.99,158.95,158.97,33045
2024-01-30 13:57:00,158.98,158.98,158.9,158.97,20982
2024-01-30 13:58:00,158.96,158.99,158.93,158.97,31177
2024-01-30 13:59:00,158.96,159.02,158.96,158.98,30435
2024-01-30 14:00:00,158.99,159.07,158.97,159.05,39571
2024-01-30 14:01:00,159.05,159.07,158.95,158.96,31987
2024-01-30 14:02:00,158.97,159.01,158.95,159.0,44877
2024-01-30 14:03:00,159.0,159.01,158.95,158.97,29610
2024-01-30 14:04:00,158.97,159.0,158.94,158.94,35949
2024-01-30 14:05:00,158.94,158.97,158.89,158.96,39339
2024-01-30 14:06:00,158.95,158.96,158.83,158.86,48525
2024-01-30 14:07:00,158.86,158.96,158.85,158.89,68555
2024-01-30 14:08:00,158.9,158.9,158.81,158.84,35558
2024-01-30 14:09:00,158.85,158.85,158.79,158.8,34577
2024-01-30 14:10:00,158.81,158.84,158.77,158.82,42948
2024-01-30 14:11:00,158.83,158.84,158.71,158.77,63156
2024-01-30 14:12:00,158.78,158.79,158.74,158.75,32089
2024-01-30 14:13:00,158.74,158.83,158.74,158.81,44201
2024-01-30 14:14:00,158.81,158.91,158.81,158.84,51298
2024-01-30 14:15:00,158.84,158.94,158.83,158.94,51253
2024-01-30 14:16:00,158.93,158.95,158.88,158.91,48388
2024-01-30 14:17:00,158.91,158.95,158.87,158.87,36481
2024-01-30 14:18:00,158.87,158.92,158.81,158.82,46112
2024-01-30 14:19:00,158.83,158.84,158.78,158.82,28567
2024-01-30 14:20:00,158.82,158.89,158.82,158.87,63601
2024-01-30 14:21:00,158.87,158.88,158.82,158.87,31100
2024-01-30 14:22:00,158.88,158.94,158.88,158.93,42064
2024-01-30 14:23:00,158.93,159.0,158.91,158.95,69172
2024-01-30 14:24:00,158.94,159.03,158.94,159.02,33339
2024-01-30 14:25:00,159.01,159.13,158.99,159.09,60330
2024-01-30 14:26:00,159.09,159.15,159.08,159.09,53491
2024-01-30 14:27:00,159.1,159.15,159.09,159.09,41837
2024-01-30 14:28:00,159.09,159.14,159.08,159.13,34802
2024-01-30 14:29:00,159.13,159.13,159.03,159.03,38199
2024-01-30 14:30:00,159.04,159.07,159.01,159.06,47448
2024-01-30 14:31:00,159.06,159.1,159.04,159.05,59215
2024-01-30 14:32:00,159.06,159.13,159.06,159.13,34954
2024-01-30 14:33:00,159.13,159.15,159.11,159.15,26399
2024-01-30 14:34:00,159.15,159.2,159.14,159.2,45880
2024-01-30 14:35:00,159.2,159.25,159.1,159.1,64385
2024-01-30 14:36:00,159.11,159.15,159.1,159.12,34705
2024-01-30 14:37:00,159.11,159.13,159.05,159.12,43498
2024-01-30 14:38:00,159.12,159.13,159.06,159.08,33652
2024-01-30 14:39:00,159.07,159.07,159.0,159.05,35335
2024-01-30 14:40:00,159.05,159.1,159.04,159.07,28547
2024-01-30 14:41:00,159.07,159.11,159.0,159.03,31866
2024-01-30 14:42:00,159.03,159.04,158.99,159.03,44053
2024-01-30 14:43:00,159.03,159.03,158.97,158.99,33892
2024-01-30 14:44:00,158.99,159.03,158.96,159.03,60743
2024-01-30 14:45:00,159.03,159.05,159.0,159.02,30099
2024-01-30 14:46:00,159.02,159.03,158.95,158.99,29932
2024-01-30 14:47:00,159.0,159.04,158.97,158.97,36768
2024-01-30 14:48:00,158.97,159.06,158.97,159.06,69253
2024-01-30 14:49:00,159.05,159.09,159.03,159.04,72682
2024-01-30 14:50:00,159.05,159.07,158.96,158.97,50964
2024-01-30 14:51:00,158.97,159.01,158.95,158.97,48166
2024-01-30 14:52:00,158.96,159.0,158.95,158.98,35874
2024-01-30 14:53:00,158.98,158.98,158.88,158.91,70766
2024-01-30 14:54:00,158.92,158.92,158.82,158.83,51801
2024-01-30 14:55:00,158.83,158.89,158.83,158.88,58205
2024-01-30 14:56:00,158.88,158.89,158.81,158.81,54999
2024-01-30 14:57:00,158.81,158.83,158.74,158.75,67557
2024-01-30 14:58:00,158.75,158.78,158.72,158.74,59888
2024-01-30 14:59:00,158.73,158.76,158.72,158.72,64809
2024-01-30 15:00:00,158.72,158.82,158.69,158.81,58975
2024-01-30 15:01:00,158.82,158.9,158.79,158.8,67800
2024-01-30 15:02:00,158.8,158.94,158.8,158.92,104268
2024-01-30 15:03:00,158.93,158.96,158.89,158.94,46098
2024-01-30 15:04:00,158.94,158.96,158.86,158.87,68147
2024-01-30 15:05:00,158.87,158.87,158.8,158.83,44072
2024-01-30 15:06:00,158.84,158.89,158.82,158.89,41630
2024-01-30 15:07:00,158.89,158.93,158.88,158.89,37799
2024-01-30 15:08:00,158.88,158.92,158.86,158.91,45534
2024-01-30 15:09:00,158.92,159.01,158.89,159.0,48916
2024-01-30 15:10:00,159.01,159.12,159.0,159.06,68482
2024-01-30 15:11:00,159.06,159.13,159.06,159.09,40361
2024-01-30 15:12:00,159.09,159.11,159.03,159.09,36514
2024-01-30 15:13:00,159.1,159.18,159.1,159.18,91650
2024-01-30 15:14:00,159.17,159.17,159.08,159.09,56641
2024-01-30 15:15:00,159.08,159.1,158.99,159.01,57337
2024-01-30 15:16:00,159.02,159.03,158.97,158.97,25280
2024-01-30 15:17:00,158.97,159.06,158.94,159.03,55151
2024-01-30 15:18:00,159.03,159.05,158.9,158.95,75713
2024-01-30 15:19:00,158.95,158.99,158.94,158.99,69553
2024-01-30 15:20:00,158.98,159.1,158.98,159.0,68836
2024-01-30 15:21:00,159.01,159.08,159.0,159.04,45816
2024-01-30 15:22:00,159.03,159.08,159.01,159.01,47486
2024-01-30 15:23:00,159.01,159.08,158.98,159.06,54749
2024-01-30 15:24:00,159.06,159.09,159.04,159.09,49924
2024-01-30 15:25:00,159.08,159.09,159.03,159.08,36796
2024-01-30 15:26:00,159.08,159.16,159.07,159.12,83130
2024-01-30 15:27:00,159.13,159.16,159.11,159.14,39378
2024-01-30 15:28:00,159.13,159.18,159.11,159.14,50252
2024-01-30 15:29:00,159.14,159.14,159.08,159.09,42972
2024-01-30 15:30:00,159.1,159.16,159.1,159.11,79528
2024-01-30 15:31:00,159.11,159.11,159.0,159.03,75704
2024-01-30 15:32:00,159.03,159.04,158.97,158.99,55441
2024-01-30 15:33:00,158.98,158.98,158.9,158.93,67909
2024-01-30 15:34:00,158.93,158.93,158.81,158.84,99283
2024-01-30 15:35:00,158.84,158.95,158.81,158.95,89922
2024-01-30 15:36:00,158.95,159.05,158.92,159.04,161261
2024-01-30 15:37:00,159.04,159.07,159.0,159.0,72849
2024-01-30 15:38:00,159.0,159.01,158.93,158.96,78738
2024-01-30 15:39:00,158.96,159.06,158.94,159.05,67914
2024-01-30 15:40:00,159.05,159.12,159.05,159.11,55566
2024-01-30 15:41:00,159.11,159.17,159.07,159.14,60532
2024-01-30 15:42:00,159.14,159.25,159.13,159.22,95545
2024-01-30 15:43:00,159.22,159.25,159.17,159.23,69918
2024-01-30 15:44:00,159.24,159.26,159.2,159.2,50433
2024-01-30 15:45:00,159.2,159.2,159.14,159.17,51735
2024-01-30 15:46:00,159.18,159.26,159.17,159.24,80695
2024-01-30 15:47:00,159.24,159.32,159.21,159.31,102680
2024-01-30 15:48:00,159.31,159.31,159.18,159.24,91107
2024-01-30 15:49:00,159.24,159.28,159.2,159.27,73453
2024-01-30 15:50:00,159.26,159.26,159.13,159.24,130596
2024-01-30 15:51:00,159.24,159.26,159.16,159.17,99237
2024-01-30 15:52:00,159.16,159.17,159.04,159.05,112461
2024-01-30 15:53:00,159.05,159.05,158.94,159.0,136428
2024-01-30 15:54:00,158.99,159.02,158.77,158.8,246007
2024-01-30 15:55:00,158.8,159.02,158.79,158.91,221412
2024-01-30 15:56:00,158.91,159.01,158.9,158.95,148447
2024-01-30 15:57:00,158.96,159.05,158.93,158.99,251556
2024-01-30 15:58:00,158.99,159.07,158.98,159.04,234331
2024-01-30 15:59:00,159.03,159.09,158.94,158.95,553382
2024-01-31 09:30:00,157.0,157.35,156.55,157.09,1050040
2024-01-31 09:31:00,157.09,158.22,156.99,158.19,388934
2024-01-31 09:32:00,158.19,158.85,158.08,158.84,289745
2024-01-31 09:33:00,158.86,159.01,158.24,158.28,359122
2024-01-31 09:34:00,158.24,158.67,158.17,158.35,260528
2024-01-31 09:35:00,158.33,158.64,158.13,158.44,220099
2024-01-31 09:36:00,158.43,158.53,157.94,158.21,263934
2024-01-31 09:37:00,158.21,158.21,157.26,157.33,225957
2024-01-31 09:38:00,157.33,157.49,157.17,157.23,247295
2024-01-31 09:39:00,157.21,157.56,157.18,157.56,189343
2024-01-31 09:40:00,157.57,157.57,157.1,157.15,206789
2024-01-31 09:41:00,157.15,157.17,156.62,156.73,175530
2024-01-31 09:42:00,156.74,156.97,156.65,156.72,183336
2024-01-31 09:43:00,156.74,156.77,156.47,156.54,270390
2024-01-31 09:44:00,156.55,156.91,156.4,156.8,177733
2024-01-31 09:45:00,156.82,156.86,156.56,156.72,169732
2024-01-31 09:46:00,156.74,156.88,156.5,156.65,228449
2024-01-31 09:47:00,156.64,156.82,156.53,156.8,83813
2024-01-31 09:48:00,156.81,157.15,156.66,157.14,152002
2024-01-31 09:49:00,157.15,157.56,157.05,157.39,190456
2024-01-31 09:50:00,157.38,157.4,156.98,157.23,94101
2024-01-31 09:51:00,157.23,157.27,156.99,157.22,76329
2024-01-31 09:52:00,157.22,157.24,157.01,157.12,64766
2024-01-31 09:53:00,157.1,157.12,156.95,157.01,87045
2024-01-31 09:54:00,157.02,157.27,157.02,157.1,95091
2024-01-31 09:55:00,157.1,157.37,157.09,157.22,107017
2024-01-31 09:56:00,157.23,157.23,157.05,157.06,80889
2024-01-31 09:57:00,157.07,157.29,157.04,157.13,97958
2024-01-31 09:58:00,157.12,157.25,157.03,157.07,85309
2024-01-31 09:59:00,157.07,157.31,157.01,157.2,91866
2024-01-31 10:00:00,157.21,157.25,156.92,157.24,179690
2024-01-31 10:01:00,157.23,157.26,157.03,157.22,74864
2024-01-31 10:02:00,157.21,157.3,157.1,157.17,93777
2024-01-31 10:03:00,157.16,157.38,157.16,157.25,81082
2024-01-31 10:04:00,157.24,157.38,157.19,157.2,73891
2024-01-31 10:05:00,157.21,157.31,157.03,157.16,71249
2024-01-31 10:06:00,157.17,157.26,157.04,157.17,71668
2024-01-31 10:07:00,157.18,157.2,156.96,157.0,124545
2024-01-31 10:08:00,157.0,157.11,156.94,157.0,91597
2024-01-31 10:09:00,157.0,157.27,156.99,157.12,84509
2024-01-31 10:10:00,157.12,157.17,157.06,157.07,59294
2024-01-31 10:11:00,157.07,157.07,156.88,156.9,102702
2024-01-31 10:12:00,156.89,157.15,156.89,157.05,109940
2024-01-31 10:13:00,157.03,157.2,156.91,157.1,107761
2024-01-31 10:14:00,157.1,157.2,156.96,156.97,104399
2024-01-31 10:15:00,156.97,157.37,156.94,157.17,191875
2024-01-31 10:16:00,157.16,157.36,156.99,157.25,114440
2024-01-31 10:17:00,157.28,157.34,157.16,157.26,51990
2024-01-31 10:18:00,157.25,157.31,157.05,157.31,76841
2024-01-31 10:19:00,157.3,157.35,157.19,157.26,49953
2024-01-31 10:20:00,157.26,157.3,157.05,157.15,61197
2024-01-31 10:21:00,157.12,157.25,157.04,157.12,66027
2024-01-31 10:22:00,157.11,157.18,157.01,157.1,77846
2024-01-31 10:23:00,157.1,157.13,156.94,156.99,107479
2024-01-31 10:24:00,156.97,157.17,156.91,157.06,124085
2024-01-31 10:25:00,157.05,157.05,156.89,156.96,109975
2024-01-31 10:26:00,156.96,157.06,156.9,157.03,85548
2024-01-31 10:27:00,157.04,157.04,156.83,156.85,82188
2024-01-31 10:28:00,156.84,156.87,156.77,156.81,107990
2024-01-31 10:29:00,156.81,156.88,156.79,156.86,47396
2024-01-31 10:30:00,156.86,156.99,156.84,156.9,88078
2024-01-31 10:31:00,156.89,156.89,156.65,156.74,85069
2024-01-31 10:32:00,156.74,156.76,156.44,156.45,190784
2024-01-31 10:33:00,156.46,156.5,156.39,156.41,137006
2024-01-31 10:34:00,156.4,156.57,156.32,156.44,115620
2024-01-31 10:35:00,156.46,156.66,156.46,156.51,50545
2024-01-31 10:36:00,156.5,156.52,156.32,156.34,79846
2024-01-31 10:37:00,156.33,156.41,156.3,156.31,69107
2024-01-31 10:38:00,156.31,156.42,156.27,156.4,104212
2024-01-31 10:39:00,156.4,156.45,156.14,156.22,132655
2024-01-31 10:40:00,156.22,156.25,155.96,155.97,197449
2024-01-31 10:41:00,155.97,156.05,155.87,155.97,134605
2024-01-31 10:42:00,155.97,156.04,155.82,155.83,96375
2024-01-31 10:43:00,155.85,155.91,155.78,155.86,83628
2024-01-31 10:44:00,155.85,155.88,155.7,155.88,159493
2024-01-31 10:45:00,155.89,156.05,155.83,155.91,131335
2024-01-31 10:46:00,155.92,156.0,155.81,155.93,133074
2024-01-31 10:47:00,155.92,156.09,155.92,155.97,59643
2024-01-31 10:48:00,155.97,156.01,155.91,156.0,53505
2024-01-31 10:49:00,156.01,156.08,155.98,156.01,64523
2024-01-31 10:50:00,156.02,156.15,155.95,156.02,77870
2024-01-31 10:51:00,156.02,156.04,155.87,155.92,69211
2024-01-31 10:52:00,155.91,155.91,155.74,155.77,58438
2024-01-31 10:53:00,155.77,155.79,155.41,155.43,175952
2024-01-31 10:54:00,155.44,155.7,155.43,155.58,89078
2024-01-31 10:55:00,155.58,155.76,155.58,155.65,71375
2024-01-31 10:56:00,155.66,155.82,155.63,155.68,80907
2024-01-31 10:57:00,155.68,155.73,155.5,155.52,63084
2024-01-31 10:58:00,155.5,155.55,155.34,155.35,126260
2024-01-31 10:59:00,155.38,155.71,155.34,155.7,198970
2024-01-31 11:00:00,155.68,155.78,155.65,155.69,75366
2024-01-31 11:01:00,155.7,155.8,155.63,155.79,84846
2024-01-31 11:02:00,155.78,155.88,155.76,155.8,59461
2024-01-31 11:03:00,155.8,155.98,155.8,155.94,61610
2024-01-31 11:04:00,155.94,155.95,155.78,155.81,43859
2024-01-31 11:05:00,155.78,155.89,155.76,155.82,44035
2024-01-31 11:06:00,155.82,155.82,155.71,155.72,72166
2024-01-31 11:07:00,155.72,155.84,155.61,155.67,52211
2024-01-31 11:08:00,155.66,155.8,155.63,155.79,48990
2024-01-31 11:09:00,155.8,155.9,155.76,155.9,47717
2024-01-31 11:10:00,155.9,155.99,155.84,155.94,41963
2024-01-31 11:11:00,155.93,156.07,155.92,155.98,66815
2024-01-31 11:12:00,155.97,156.06,155.97,156.01,36782
2024-01-31 11:13:00,156.02,156.17,156.02,156.08,70532
2024-01-31 11:14:00,156.09,156.13,156.01,156.05,43971
2024-01-31 11:15:00,156.04,156.14,156.02,156.09,61919
2024-01-31 11:16:00,156.09,156.21,156.07,156.16,52386
2024-01-31 11:17:00,156.17,156.2,156.03,156.09,49151
2024-01-31 11:18:00,156.07,156.09,155.97,156.05,54450
2024-01-31 11:19:00,156.04,156.11,155.99,156.07,42358
2024-01-31 11:20:00,156.08,156.15,156.01,156.12,70328
2024-01-31 11:21:00,156.11,156.3,156.11,156.26,107789
2024-01-31 11:22:00,156.25,156.35,156.25,156.3,65778
2024-01-31 11:23:00,156.3,156.36,156.28,156.33,47923
2024-01-31 11:24:00,156.34,156.38,156.25,156.27,41362
2024-01-31 11:25:00,156.28,156.35,156.23,156.34,42985
2024-01-31 11:26:00,156.33,156.35,156.17,156.18,54270
2024-01-31 11:27:00,156.19,156.25,156.12,156.24,35986
2024-01-31 11:28:00,156.24,156.4,156.24,156.37,32401
2024-01-31 11:29:00,156.37,156.4,156.24,156.33,36488
2024-01-31 11:30:00,156.34,156.37,156.24,156.25,21459
2024-01-31 11:31:00,156.23,156.26,156.16,156.25,31201
2024-01-31 11:32:00,156.25,156.28,156.18,156.24,31210
2024-01-31 11:33:00,156.25,156.3,156.22,156.27,24930
2024-01-31 11:34:00,156.28,156.36,156.23,156.32,25415
2024-01-31 11:35:00,156.33,156.33,156.2,156.26,32626
2024-01-31 11:36:00,156.27,156.35,156.25,156.35,30294
2024-01-31 11:37:00,156.34,156.44,156.3,156.42,33256
2024-01-31 11:38:00,156.43,156.44,156.28,156.32,41293
2024-01-31 11:39:00,156.32,156.45,156.31,156.42,25214
2024-01-31 11:40:00,156.42,156.45,156.38,156.41,27217
2024-01-31 11:41:00,156.41,156.46,156.35,156.41,25157
2024-01-31 11:42:00,156.41,156.51,156.36,156.46,69729
2024-01-31 11:43:00,156.47,156.49,156.42,156.47,26338
2024-01-31 11:44:00,156.48,156.55,156.46,156.51,38992
2024-01-31 11:45:00,156.5,156.7,156.48,156.68,48045
2024-01-31 11:46:00,156.67,156.67,156.55,156.6,52309
2024-01-31 11:47:00,156.6,156.61,156.35,156.41,49565
2024-01-31 11:48:00,156.4,156.4,156.12,156.12,89811
2024-01-31 11:49:00,156.14,156.23,156.06,156.22,76433
2024-01-31 11:50:00,156.23,156.23,156.11,156.15,35725
2024-01-31 11:51:00,156.16,156.16,156.02,156.06,49342
2024-01-31 11:52:00,156.06,156.13,155.88,155.9,81365
2024-01-31 11:53:00,155.88,156.06,155.88,155.98,79252
2024-01-31 11:54:00,155.99,156.04,155.95,156.02,65477
2024-01-31 11:55:00,156.03,156.09,155.98,156.06,59675
2024-01-31 11:56:00,156.05,156.1,155.98,156.05,25402
2024-01-31 11:57:00,156.06,156.09,156.01,156.08,23509
2024-01-31 11:58:00,156.09,156.12,156.05,156.11,37560
2024-01-31 11:59:00,156.11,156.21,156.09,156.17,30421
2024-01-31 12:00:00,156.16,156.27,156.16,156.22,43143
2024-01-31 12:01:00,156.23,156.29,156.19,156.28,62022
2024-01-31 12:02:00,156.28,156.34,156.23,156.34,45740
2024-01-31 12:03:00,156.34,156.35,156.26,156.31,40283
2024-01-31 12:04:00,156.32,156.45,156.32,156.39,55080
2024-01-31 12:05:00,156.38,156.5,156.37,156.43,63246
2024-01-31 12:06:00,156.44,156.44,156.33,156.36,39798
2024-01-31 12:07:00,156.34,156.41,156.32,156.41,26849
2024-01-31 12:08:00,156.42,156.49,156.4,156.42,52309
2024-01-31 12:09:00,156.41,156.57,156.41,156.54,39194
2024-01-31 12:10:00,156.54,156.54,156.44,156.45,26608
2024-01-31 12:11:00,156.45,156.54,156.44,156.51,34283
2024-01-31 12:12:00,156.5,156.51,156.43,156.47,31094
2024-01-31 12:13:00,156.47,156.47,156.42,156.44,21723
2024-01-31 12:14:00,156.45,156.47,156.36,156.37,37936
2024-01-31 12:15:00,156.37,156.45,156.35,156.4,48264
2024-01-31 12:16:00,156.37,156.42,156.35,156.39,19658
2024-01-31 12:17:00,156.38,156.39,156.28,156.3,16912
2024-01-31 12:18:00,156.3,156.35,156.27,156.34,24326
2024-01-31 12:19:00,156.33,156.36,156.26,156.27,21007
2024-01-31 12:20:00,156.26,156.29,156.21,156.25,21914
2024-01-31 12:21:00,156.25,156.29,156.22,156.25,32231
2024-01-31 12:22:00,156.27,156.35,156.22,156.35,40386
2024-01-31 12:23:00,156.34,156.4,156.32,156.36,32245
2024-01-31 12:24:00,156.35,156.43,156.34,156.37,28041
2024-01-31 12:25:00,156.37,156.4,156.34,156.35,30920
2024-01-31 12:26:00,156.37,156.4,156.34,156.4,23604
2024-01-31 12:27:00,156.4,156.45,156.39,156.43,33486
2024-01-31 12:28:00,156.43,156.49,156.42,156.46,43087
2024-01-31 12:29:00,156.46,156.51,156.45,156.51,43322
2024-01-31 12:30:00,156.52,156.65,156.51,156.64,40066
2024-01-31 12:31:00,156.64,156.71,156.58,156.67,64718
2024-01-31 12:32:00,156.68,156.75,156.63,156.75,48034
2024-01-31 12:33:00,156.75,156.75,156.57,156.58,34584
2024-01-31 12:34:00,156.58,156.58,156.42,156.42,40151
2024-01-31 12:35:00,156.41,156.51,156.37,156.5,53477
2024-01-31 12:36:00,156.47,156.47,156.35,156.38,27806
2024-01-31 12:37:00,156.38,156.41,156.29,156.38,58294
2024-01-31 12:38:00,156.37,156.41,156.36,156.38,30978
2024-01-31 12:39:00,156.38,156.47,156.37,156.43,22365
2024-01-31 12:40:00,156.42,156.52,156.41,156.5,34576
2024-01-31 12:41:00,156.51,156.57,156.49,156.5,26367
2024-01-31 12:42:00,156.51,156.58,156.49,156.58,25773
2024-01-31 12:43:00,156.58,156.64,156.56,156.61,31730
2024-01-31 12:44:00,156.61,156.65,156.57,156.58,29771
2024-01-31 12:45:00,156.57,156.64,156.54,156.54,34987
2024-01-31 12:46:00,156.55,156.62,156.54,156.55,43492
2024-01-31 12:47:00,156.55,156.56,156.49,156.5,30955
2024-01-31 12:48:00,156.5,156.56,156.49,156.54,27716
2024-01-31 12:49:00,156.55,156.58,156.52,156.55,40291
2024-01-31 12:50:00,156.55,156.75,156.54,156.74,91839
2024-01-31 12:51:00,156.73,156.83,156.69,156.71,87638
2024-01-31 12:52:00,156.7,156.7,156.61,156.7,34485
2024-01-31 12:53:00,156.69,156.73,156.59,156.61,48858
2024-01-31 12:54:00,156.61,156.62,156.53,156.56,32283
2024-01-31 12:55:00,156.56,156.56,156.5,156.53,34009
2024-01-31 12:56:00,156.53,156.57,156.5,156.57,20813
2024-01-31 12:57:00,156.56,156.62,156.54,156.57,32016
2024-01-31 12:58:00,156.56,156.64,156.55,156.62,32660
2024-01-31 12:59:00,156.61,156.67,156.57,156.64,38798
2024-01-31 13:00:00,156.64,156.66,156.53,156.55,41802
2024-01-31 13:01:00,156.54,156.62,156.5,156.62,31335
2024-01-31 13:02:00,156.62,156.72,156.55,156.71,56803
2024-01-31 13:03:00,156.71,156.75,156.66,156.75,50801
2024-01-31 13:04:00,156.75,156.78,156.72,156.74,23311
2024-01-31 13:05:00,156.74,156.83,156.73,156.81,46064
2024-01-31 13:06:00,156.8,156.81,156.72,156.77,30430
2024-01-31 13:07:00,156.77,156.83,156.74,156.78,36903
2024-01-31 13:08:00,156.77,156.81,156.69,156.74,26861
2024-01-31 13:09:00,156.74,156.77,156.72,156.74,28768
2024-01-31 13:10:00,156.73,156.75,156.67,156.68,36913
2024-01-31 13:11:00,156.69,156.82,156.69,156.8,50066
2024-01-31 13:12:00,156.8,157.04,156.8,157.02,92978
2024-01-31 13:13:00,157.02,157.04,156.99,157.02,46817
2024-01-31 13:14:00,157.02,157.03,156.97,156.99,31124
2024-01-31 13:15:00,157.0,157.06,156.98,157.04,68768
2024-01-31 13:16:00,157.04,157.09,156.99,157.05,62151
2024-01-31 13:17:00,157.06,157.16,157.01,157.1,80144
2024-01-31 13:18:00,157.11,157.19,157.1,157.16,55527
2024-01-31 13:19:00,157.16,157.22,157.16,157.21,53141
2024-01-31 13:20:00,157.22,157.25,157.04,157.05,45078
2024-01-31 13:21:00,157.05,157.06,156.95,156.99,76118
2024-01-31 13:22:00,157.0,157.17,156.97,157.08,74964
2024-01-31 13:23:00,157.08,157.11,156.97,156.99,43913
2024-01-31 13:24:00,156.97,156.99,156.82,156.86,47234
2024-01-31 13:25:00,156.87,156.88,156.82,156.84,39726
2024-01-31 13:26:00,156.84,156.9,156.83,156.9,36944
2024-01-31 13:27:00,156.91,157.0,156.9,157.0,34125
2024-01-31 13:28:00,157.01,157.09,156.95,156.98,69199
2024-01-31 13:29:00,156.98,157.0,156.92,156.99,37342
2024-01-31 13:30:00,156.99,157.01,156.94,156.99,36717
2024-01-31 13:31:00,156.99,157.01,156.95,156.99,26884
2024-01-31 13:32:00,156.98,157.01,156.91,157.0,49313
2024-01-31 13:33:00,157.0,157.07,156.93,157.04,37472
2024-01-31 13:34:00,157.05,157.15,157.04,157.06,40982
2024-01-31 13:35:00,157.06,157.12,157.06,157.06,21328
2024-01-31 13:36:00,157.06,157.12,157.03,157.11,39786
2024-01-31 13:37:00,157.11,157.12,157.07,157.09,18096
2024-01-31 13:38:00,157.09,157.11,157.01,157.02,16646
2024-01-31 13:39:00,157.03,157.04,156.94,156.96,21511
2024-01-31 13:40:00,156.96,157.0,156.95,156.98,31258
2024-01-31 13:41:00,157.0,157.03,156.97,156.99,40401
2024-01-31 13:42:00,156.99,157.0,156.92,156.95,42019
2024-01-31 13:43:00,156.96,156.97,156.88,156.9,42379
2024-01-31 13:44:00,156.9,156.99,156.88,156.98,30559
2024-01-31 13:45:00,156.99,157.07,156.97,157.02,46279
2024-01-31 13:46:00,157.02,157.07,157.01,157.06,57220
2024-01-31 13:47:00,157.06,157.08,157.0,157.01,24800
2024-01-31 13:48:00,157.0,157.01,156.92,156.93,45836
2024-01-31 13:49:00,156.93,156.98,156.9,156.91,33310
2024-01-31 13:50:00,156.91,156.93,156.78,156.8,40710
2024-01-31 13:51:00,156.8,156.85,156.77,156.83,42096
2024-01-31 13:52:00,156.84,156.85,156.76,156.77,31266
2024-01-31 13:53:00,156.77,156.78,156.72,156.78,49920
2024-01-31 13:54:00,156.77,156.79,156.73,156.76,39070
2024-01-31 13:55:00,156.77,156.9,156.76,156.9,36344
2024-01-31 13:56:00,156.89,156.95,156.83,156.95,39172
2024-01-31 13:57:00,156.95,156.95,156.89,156.93,24462
2024-01-31 13:58:00,156.94,156.99,156.94,156.98,22332
